id,Predicted Value
166017,470970.0
176048,542950.0
140471,432390.0
153571,431850.0
136460,417630.0
120703,397670.0
27620,419270.0
127911,424050.0
142227,386230.0
85183,409850.0
125195,500470.0
97412,348150.0
41254,282870.0
75987,429110.0
172305,677030.0
166088,679820.0
97521,457630.0
52860,314930.0
107646,474350.0
181867,860120.0
80263,374800.0
62132,497220.0
101019,372830.0
43041,311460.0
125800,433590.0
179592,656060.0
115613,419430.0
16265,420610.0
26587,347730.0
31138,317290.0
83961,521450.0
117377,460940.0
30709,455870.0
55289,407430.0
4306,451510.0
111759,660510.0
134600,403930.0
106322,352290.0
54837,467970.0
107900,726670.0
175296,557470.0
170642,421350.0
25896,288560.0
11766,300740.0
96734,983130.0
153756,466620.0
12543,286580.0
93125,437540.0
124851,473470.0
110136,419220.0
70300,380250.0
140503,425220.0
77769,401390.0
16727,333370.0
8953,298560.0
124093,545070.0
90733,497850.0
153179,494140.0
7285,329680.0
58180,454420.0
58755,709750.0
57577,478810.0
24827,307430.0
96875,339550.0
123038,473840.0
29299,347640.0
173837,479720.0
48037,270780.0
147872,534770.0
140860,455560.0
101994,415950.0
174537,604190.0
35513,441480.0
82774,340190.0
62111,597560.0
74179,355800.0
48173,322290.0
50436,411650.0
58237,327590.0
11562,328830.0
151303,562350.0
163937,506230.0
49473,473270.0
174326,663700.0
29437,260180.0
28788,481080.0
145518,497570.0
57837,400020.0
133861,625010.0
113031,385000.0
79648,983210.0
52695,685670.0
11915,357080.0
949,670360.0
38643,256250.0
64252,389580.0
63327,728730.0
164826,597280.0
85106,412470.0
158747,510180.0
19119,424870.0
163948,557150.0
160820,552800.0
20889,544680.0
69466,395300.0
72306,370060.0
91991,371320.0
153732,456530.0
118096,581050.0
155687,509080.0
128140,317420.0
56090,525820.0
144051,679160.0
147738,409640.0
11363,387840.0
182076,629870.0
180338,599430.0
157976,474570.0
13015,346940.0
28182,352890.0
57952,325910.0
164166,731780.0
162031,511800.0
121845,350120.0
12205,237250.0
118386,348330.0
59805,474450.0
74497,342230.0
87626,448300.0
50631,364390.0
72384,348220.0
125374,365480.0
158007,591890.0
102243,574550.0
106837,475780.0
57333,378890.0
106844,501040.0
95941,743900.0
83139,393570.0
3189,515190.0
19951,282840.0
116446,405430.0
182435,497440.0
133830,628880.0
55111,430340.0
24992,386810.0
185248,775320.0
33766,422030.0
37449,350450.0
47361,409480.0
89043,371800.0
92871,392890.0
63601,453540.0
122361,612010.0
174111,630660.0
72949,393420.0
112407,477190.0
58288,280990.0
105493,492360.0
115163,387610.0
147913,406290.0
102932,770470.0
15549,241130.0
167317,703390.0
120557,525520.0
86492,683490.0
124534,408840.0
105733,485850.0
19755,271280.0
150922,406350.0
24655,240240.0
52395,267310.0
180410,609640.0
54284,330360.0
159559,626900.0
74465,372310.0
105685,456720.0
162410,537780.0
61565,788140.0
75259,417470.0
41742,388940.0
90360,443950.0
118498,395940.0
106021,791140.0
174577,637390.0
184747,843790.0
169059,513700.0
142477,433910.0
122697,511850.0
150442,718840.0
127321,474900.0
11296,302410.0
31707,496400.0
43975,360330.0
625,247940.0
146770,427060.0
103476,526590.0
110787,433760.0
39637,296760.0
135204,316740.0
93833,690800.0
109369,442940.0
145024,366800.0
91592,412330.0
122722,380250.0
42206,530900.0
154617,428640.0
58076,510060.0
180349,559530.0
133097,482900.0
21238,309010.0
64438,412720.0
181599,600580.0
138260,574840.0
123302,355910.0
25257,331650.0
78103,431060.0
76444,288300.0
153092,419900.0
152678,554520.0
99114,285100.0
50192,348090.0
60416,363820.0
128603,394630.0
129305,424360.0
84577,328590.0
141208,352600.0
10530,323260.0
165889,499560.0
109225,375620.0
23952,275190.0
72045,318120.0
126510,703410.0
148071,509850.0
36563,279550.0
42348,330720.0
19480,307970.0
125873,498670.0
126568,400480.0
3530,264650.0
41733,404240.0
167125,615160.0
83839,407550.0
98595,379470.0
40124,260350.0
61824,946280.0
73813,514420.0
99527,296350.0
141441,388250.0
145411,487860.0
39817,629830.0
175234,710600.0
174372,662210.0
164145,687990.0
11853,277170.0
60293,476160.0
92463,407530.0
46816,507280.0
36541,302660.0
47006,274520.0
24293,301370.0
6825,303630.0
33253,266340.0
183245,809030.0
113966,407380.0
17883,289600.0
133856,654170.0
64131,252740.0
177980,796870.0
72754,576840.0
127025,399090.0
25509,437210.0
83264,473450.0
127528,475370.0
134046,400980.0
140767,466880.0
180504,590710.0
144732,513750.0
46853,296170.0
160860,431080.0
60631,394120.0
155161,453740.0
8671,367280.0
61970,618780.0
170627,616740.0
151487,314310.0
121674,465890.0
112626,537990.0
96790,400360.0
80734,500530.0
115925,390190.0
182239,637010.0
135358,429150.0
61755,800450.0
41060,293820.0
79111,361120.0
171328,543850.0
181221,605520.0
51093,286980.0
14539,316060.0
7601,387250.0
183257,687090.0
104844,411630.0
159660,331760.0
2548,154550.0
99337,311310.0
102256,403820.0
176462,562770.0
84189,602590.0
57387,422830.0
18159,330900.0
133142,400790.0
182895,637230.0
133361,436170.0
14085,366650.0
36686,319580.0
52866,264740.0
110143,414580.0
157448,443150.0
88182,374790.0
16171,295220.0
75190,476360.0
96290,468940.0
140243,374100.0
10230,322490.0
185290,479450.0
47410,313910.0
23549,326250.0
31844,392410.0
176985,614300.0
150005,555290.0
125141,311030.0
147987,451390.0
99845,504740.0
3721,591650.0
24967,274390.0
121374,337690.0
67479,513060.0
21448,334510.0
73361,402850.0
156933,486200.0
171649,533020.0
7090,320520.0
112682,455040.0
57674,330340.0
26465,263890.0
40540,422280.0
84649,341430.0
143893,450210.0
32621,344800.0
36888,360300.0
41053,278840.0
68584,406180.0
88626,440120.0
89187,481490.0
41671,314460.0
135751,460450.0
171777,508330.0
905,266000.0
115394,467830.0
37439,376210.0
139961,505700.0
17658,277570.0
183525,560970.0
65475,421130.0
133619,413470.0
47202,283290.0
136036,627860.0
165008,513650.0
70825,376960.0
61704,731290.0
6755,321640.0
49936,214170.0
20021,406970.0
28918,269150.0
142143,327850.0
15337,288910.0
135505,446750.0
86656,370670.0
22548,259110.0
161856,563620.0
18438,312900.0
117940,450860.0
85042,403470.0
149811,404150.0
165644,452930.0
95000,371770.0
141278,489650.0
69256,546800.0
24507,332400.0
118292,345830.0
169207,577570.0
148723,453940.0
54527,348190.0
149155,552430.0
182571,582490.0
121993,357740.0
56106,769830.0
15449,240940.0
62046,298710.0
53525,312070.0
116119,352670.0
106910,338940.0
61203,516870.0
151757,407210.0
94522,381410.0
170890,656720.0
165918,528340.0
75495,444720.0
185819,656600.0
173858,885080.0
112510,383250.0
86219,462800.0
42180,419310.0
71292,434730.0
8962,330630.0
118114,444760.0
101752,560550.0
88134,345070.0
113027,368320.0
44539,295930.0
90749,439600.0
32368,514210.0
71823,370730.0
31007,288010.0
87568,373560.0
10589,256130.0
26228,334320.0
28821,361370.0
112390,491350.0
9570,401360.0
145870,447510.0
8460,338950.0
36542,290570.0
102565,555350.0
166881,512760.0
157932,604060.0
2711,258800.0
70214,398650.0
23149,273640.0
162396,479920.0
35243,333370.0
130972,517440.0
106700,446890.0
98607,372630.0
181007,727580.0
165986,381740.0
74624,454920.0
154954,498900.0
47656,526380.0
30381,313160.0
21339,370320.0
60346,376080.0
118076,364070.0
173347,596460.0
150169,487020.0
159172,645910.0
149592,508370.0
170269,465240.0
128423,322190.0
54868,363850.0
65595,402730.0
134384,409150.0
126407,375940.0
23761,303960.0
147896,583980.0
31048,446040.0
143831,617770.0
44391,361220.0
153776,643930.0
64026,525450.0
173032,613520.0
8763,378390.0
41697,295300.0
167099,691000.0
93397,505700.0
118159,439060.0
94636,913730.0
69285,561400.0
7887,350150.0
29729,252670.0
109661,495180.0
174995,516680.0
50861,340340.0
103468,429050.0
47159,374480.0
63534,328660.0
153616,394970.0
29179,366760.0
52093,285580.0
62359,770500.0
9279,313940.0
84377,333040.0
112866,444770.0
171074,520530.0
49109,312490.0
27233,241920.0
113908,452170.0
104009,516300.0
3490,574860.0
111014,562280.0
124160,398680.0
2218,292180.0
144083,429320.0
52375,284340.0
129480,441140.0
136987,646580.0
3957,442150.0
159647,564340.0
164468,444460.0
9057,301490.0
81769,359010.0
60099,557030.0
37939,343970.0
116445,354200.0
165982,440560.0
55075,444480.0
30208,346080.0
178472,626830.0
126734,322270.0
41225,275670.0
162787,489370.0
182531,592370.0
139790,481130.0
146593,446100.0
82627,580180.0
157431,492280.0
100882,366560.0
133799,568280.0
72955,435620.0
78405,674770.0
52284,382140.0
139239,416170.0
12121,280470.0
137598,730190.0
67318,431900.0
30906,284690.0
184579,664940.0
49065,364760.0
98593,340410.0
184877,727520.0
20299,317930.0
116852,562200.0
6432,301610.0
78581,423980.0
87243,366470.0
2454,425430.0
162935,505340.0
37410,330960.0
121100,429590.0
44014,360400.0
159550,541710.0
126205,511160.0
138540,443720.0
108974,389280.0
23375,405370.0
67368,416350.0
89485,453010.0
35723,267650.0
141194,562060.0
71080,520230.0
51037,476750.0
167704,632760.0
77308,447290.0
181009,740940.0
127666,422370.0
142503,353290.0
55950,315840.0
176256,754170.0
38953,437150.0
169685,575380.0
146473,566510.0
111714,683390.0
59411,301320.0
110991,392970.0
147224,536980.0
24821,270620.0
16659,378060.0
52117,250100.0
108618,360190.0
18497,247080.0
95365,391540.0
172953,569150.0
127067,439930.0
83892,504100.0
74730,367810.0
153382,387700.0
50093,343190.0
40765,279980.0
43594,359240.0
175531,576640.0
69744,494010.0
12391,267660.0
111589,412130.0
139640,421540.0
138186,397880.0
178058,739180.0
89385,394580.0
132339,430330.0
160467,520250.0
149673,459080.0
184267,652860.0
81479,382140.0
164267,481630.0
9717,366910.0
120362,473110.0
179679,599720.0
166608,512710.0
67232,389310.0
77632,498020.0
98867,411110.0
62297,437950.0
25070,270830.0
55990,251030.0
97604,505620.0
125909,696010.0
3003,225040.0
130027,472750.0
183546,643430.0
160194,476010.0
153386,501070.0
124671,379120.0
13268,344270.0
116501,357850.0
138997,554230.0
110272,499060.0
137749,371290.0
173997,615620.0
50147,338060.0
39795,265560.0
6666,337480.0
124783,441020.0
168996,465300.0
81096,372440.0
31083,321010.0
68956,408340.0
101735,510850.0
69504,402050.0
165908,645770.0
21746,318870.0
155098,509890.0
84230,727360.0
33297,311180.0
13037,408880.0
24473,303050.0
5908,570540.0
87614,376490.0
72803,682480.0
61821,982470.0
63359,336700.0
55425,485820.0
92409,728450.0
63102,373980.0
176064,555250.0
48470,324130.0
159579,423300.0
37037,369710.0
19614,336640.0
59372,401690.0
19883,357480.0
15826,274370.0
95059,455900.0
42222,347140.0
51553,307600.0
69417,592240.0
122221,313680.0
49188,385070.0
55612,466480.0
35790,295270.0
178939,481350.0
136745,419180.0
48077,277560.0
70523,644490.0
43645,311220.0
6637,309350.0
147173,502370.0
166875,398000.0
64882,433810.0
75172,467190.0
168746,854220.0
23453,304470.0
101021,369150.0
124166,493270.0
2525,337350.0
43925,333430.0
179906,638600.0
184133,542350.0
167569,419250.0
57266,288740.0
173769,582080.0
34512,328550.0
154889,424560.0
53861,302230.0
177497,653830.0
145812,526670.0
113916,446980.0
56389,466530.0
116243,351880.0
149903,408450.0
52809,387380.0
84166,720560.0
162353,583820.0
11311,391250.0
35239,319130.0
92852,720510.0
165679,517780.0
104300,629170.0
44410,252560.0
146726,360630.0
68879,420840.0
166151,442830.0
179350,562410.0
93648,385050.0
55699,325560.0
102037,442180.0
130921,474570.0
117261,419160.0
133739,408260.0
82968,464730.0
7024,509050.0
160193,464580.0
2359,345650.0
125290,327860.0
65426,492910.0
29027,471140.0
181602,611160.0
165036,493800.0
145160,1016720.0
12372,408320.0
3734,368510.0
13617,345100.0
44296,244160.0
104301,696860.0
25566,368790.0
184974,571720.0
177182,730320.0
134860,469530.0
4800,248090.0
102820,653920.0
141598,437220.0
145050,423120.0
50143,311390.0
46942,331200.0
69708,435480.0
47580,493400.0
87315,418660.0
127024,386140.0
154822,451240.0
142491,429590.0
80775,573400.0
41266,385470.0
169476,604080.0
85810,393810.0
102990,298170.0
79707,882820.0
159187,446040.0
24993,393240.0
53870,344060.0
81816,486710.0
156430,395720.0
35947,287240.0
82449,495820.0
53359,378310.0
6710,317630.0
88470,628080.0
44873,345240.0
68554,450230.0
94263,413200.0
166291,515310.0
74214,328060.0
130763,686900.0
136584,363820.0
46003,457400.0
53853,319650.0
179876,760870.0
4508,332980.0
42350,335130.0
104289,470180.0
165701,564390.0
81737,411490.0
114743,399420.0
111186,347760.0
30706,392150.0
43128,418480.0
41786,363490.0
2383,269900.0
107612,429980.0
141712,452930.0
106894,754520.0
165952,432620.0
104805,421750.0
145680,434950.0
55692,286730.0
71362,386440.0
68410,417930.0
100995,442970.0
23332,344930.0
179098,710130.0
65037,570510.0
115262,462690.0
146128,367300.0
87499,589950.0
13448,320300.0
169121,388780.0
52538,269500.0
176121,677110.0
85730,391710.0
40032,251420.0
17791,404230.0
53136,423910.0
151633,516400.0
18887,490910.0
159053,509120.0
108470,382500.0
55741,343170.0
39427,299640.0
185282,640780.0
4157,329700.0
143039,394890.0
26298,241160.0
142261,469190.0
11522,247680.0
139711,627690.0
29540,347850.0
108706,473310.0
144234,789210.0
79327,492380.0
101293,492220.0
18135,381770.0
181088,602170.0
80924,347640.0
130707,441350.0
185619,492490.0
116392,417740.0
177830,546420.0
134115,666790.0
173623,406110.0
22606,245190.0
29699,290260.0
116835,424580.0
94700,357960.0
13274,367950.0
137155,380090.0
87141,397010.0
102712,455670.0
118957,539430.0
115086,373830.0
37845,351640.0
82106,820680.0
53063,262990.0
23026,262480.0
15480,261470.0
132981,404450.0
36842,368990.0
54787,373350.0
32301,295220.0
58552,371320.0
112173,365250.0
171308,430460.0
181808,501010.0
38823,330560.0
83043,441430.0
52040,340300.0
111729,655750.0
97804,432680.0
131843,481820.0
64743,372720.0
25751,402880.0
104705,425660.0
104651,366110.0
32880,364090.0
125684,403550.0
108659,447950.0
88537,546360.0
12425,303360.0
46873,229470.0
14984,370620.0
35819,293080.0
60315,373190.0
142785,390020.0
165483,509970.0
24650,259400.0
106705,399570.0
82283,388250.0
140152,482450.0
86599,502950.0
170240,520940.0
24680,270480.0
89112,541420.0
1030,289870.0
84949,398200.0
181026,644250.0
68014,469380.0
39879,340740.0
118107,459640.0
17488,288230.0
3412,413580.0
140938,400590.0
158962,499600.0
161913,629210.0
168513,591470.0
172155,524820.0
57914,306260.0
44723,295480.0
100215,448420.0
61600,981540.0
125364,455260.0
46181,376870.0
66297,309690.0
160264,539960.0
170776,530560.0
26910,287550.0
177040,675830.0
181172,537640.0
5645,343040.0
134514,480330.0
110071,356820.0
145763,467040.0
2318,203590.0
53159,420660.0
168610,552790.0
64410,604890.0
71704,388100.0
142268,407430.0
112731,424390.0
120027,398920.0
174289,625820.0
127217,429330.0
92383,522900.0
70761,829730.0
10780,294080.0
44256,263370.0
32963,267200.0
146698,572830.0
89604,374020.0
145700,376690.0
81098,364120.0
112268,365890.0
173164,498680.0
7330,271390.0
40159,313260.0
104117,440870.0
129022,510180.0
118811,425500.0
140579,469910.0
96695,822090.0
46593,384820.0
17364,292370.0
133365,373190.0
129964,475340.0
6589,338990.0
57936,450570.0
30867,341660.0
84103,371830.0
144402,471530.0
110220,404640.0
182460,580210.0
127498,361810.0
175049,578090.0
109026,490510.0
162259,443740.0
136545,564880.0
124361,426450.0
98389,322730.0
167115,623190.0
109699,379390.0
167859,497740.0
149027,448220.0
99118,322930.0
95513,425860.0
16705,318640.0
135356,419740.0
7945,301740.0
106323,351450.0
153417,387520.0
66156,753550.0
99258,326070.0
132718,398660.0
170591,559150.0
10995,436000.0
19596,305630.0
139635,397330.0
144537,594980.0
9643,400190.0
10172,303660.0
2746,299840.0
3178,489480.0
26804,345150.0
75734,600910.0
138669,415610.0
96453,486160.0
22419,351670.0
165434,549120.0
115704,739280.0
67,208190.0
40752,429120.0
152997,347260.0
114897,528480.0
160152,626710.0
49079,260920.0
82052,457590.0
51609,570450.0
171787,517570.0
64527,669330.0
125197,374690.0
3662,454320.0
1260,283280.0
63701,446290.0
62802,340720.0
6492,363260.0
169320,923150.0
70801,303000.0
130382,352820.0
175511,642460.0
120734,379800.0
172688,399880.0
11080,251470.0
147815,464580.0
55283,293430.0
35722,276740.0
120638,579470.0
12014,245990.0
56659,289690.0
92141,358450.0
87232,429660.0
99549,433260.0
87222,379100.0
118903,524010.0
1851,293400.0
22827,355050.0
120528,550640.0
129676,434770.0
49933,230240.0
125466,418290.0
152836,545340.0
69727,389600.0
122817,773630.0
135291,559580.0
125097,504610.0
110836,428330.0
126657,538600.0
176357,879480.0
95084,444430.0
98933,435090.0
9267,278460.0
13063,312070.0
52206,253800.0
89504,434290.0
67287,345930.0
105065,334580.0
149111,472500.0
136604,498480.0
149842,801960.0
64891,420240.0
50729,491800.0
143140,386890.0
93123,491080.0
122740,425580.0
59150,263640.0
173180,555980.0
22324,290170.0
63428,406890.0
38904,259430.0
56523,333770.0
95766,441990.0
100191,424720.0
81002,454650.0
19160,451530.0
44915,314990.0
93512,318100.0
63311,384620.0
59161,371740.0
142834,413910.0
93564,389860.0
57917,289260.0
40786,273030.0
49002,334090.0
27688,317990.0
133893,531480.0
18014,320330.0
130667,378690.0
173833,559570.0
49928,260290.0
26513,309220.0
93954,345480.0
128225,480310.0
91332,333900.0
145300,370510.0
111648,350070.0
135774,395210.0
180841,654160.0
125768,415750.0
131992,514140.0
35282,327360.0
177480,552920.0
89459,405240.0
107664,390390.0
77639,338130.0
47100,274930.0
23910,298030.0
22212,373610.0
122242,360290.0
9817,717590.0
159686,541220.0
86793,431990.0
144294,356710.0
78818,473220.0
61443,961330.0
21782,361890.0
121610,532810.0
106991,429430.0
141776,416770.0
55695,337840.0
121790,322560.0
15076,345940.0
127420,407660.0
65735,448550.0
154207,672160.0
58236,368960.0
125670,470410.0
39076,441460.0
146347,593710.0
147705,543120.0
3437,243860.0
31179,391030.0
834,252210.0
59108,277830.0
67728,407670.0
37691,334730.0
117522,633810.0
47026,297540.0
44786,428660.0
127257,507050.0
1883,212360.0
26828,349150.0
90346,447970.0
146000,683600.0
77681,368700.0
172197,507140.0
170277,556720.0
67257,306950.0
75476,536960.0
9123,279640.0
92059,349740.0
68284,496140.0
12950,331010.0
46562,350090.0
113859,576900.0
126469,552970.0
33403,408190.0
72146,444810.0
30016,338780.0
153636,431630.0
83060,400550.0
92741,495190.0
130620,418680.0
129960,441960.0
44249,230450.0
124907,453300.0
164943,559580.0
72931,385240.0
55444,806570.0
181657,846340.0
44517,302390.0
18033,282300.0
73081,527840.0
39422,312270.0
110770,411760.0
57950,320580.0
162824,793690.0
154949,417590.0
171399,464320.0
30664,355870.0
